device,batch_size,mean_ms,p50_ms,p90_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,throughput_img_per_s,peak_memory_mb
cuda:0,1,4.835,4.695,5.072,5.368,8.262,4.382,10.861,0.649,206.81,234.93
cuda:0,4,7.067,7.075,7.606,7.770,8.136,6.082,9.793,0.490,566.01,257.86
cuda:0,8,15.000,14.950,15.683,15.782,15.937,14.074,16.081,0.505,533.35,253.33
cuda:0,16,34.249,34.175,34.692,34.824,35.502,33.310,37.050,0.405,467.17,343.14
cuda:0,32,69.780,69.670,71.017,71.375,72.263,68.255,72.842,0.806,458.58,455.45
cpu,1,51.479,50.959,53.787,54.826,57.565,47.372,61.912,1.912,19.43,
cpu,4,171.206,169.438,177.750,181.309,187.461,163.120,225.043,6.323,23.36,
cpu,8,326.210,324.353,333.691,339.814,357.353,316.735,368.272,7.708,24.52,
cpu,16,631.499,626.597,640.874,648.549,661.031,615.258,1122.481,36.027,25.34,
cpu,32,1212.926,1206.826,1237.011,1251.831,1274.491,1179.196,1661.580,36.770,26.38,
