perturbation,severity,accuracy
baseline,-,0.9442
gaussian_noise,sigma=0.02,0.8973
gaussian_noise,sigma=0.05,0.8460
gaussian_noise,sigma=0.10,0.7232
gaussian_blur,k=3,0.9219
gaussian_blur,k=7,0.8438
gaussian_blur,k=11,0.7790
jpeg_compression,q=70,0.9286
jpeg_compression,q=40,0.8884
jpeg_compression,q=20,0.8594
brightness,f=0.6,0.9420
brightness,f=1.4,0.8817
brightness,f=1.8,0.8013
contrast,f=0.6,0.9241
contrast,f=1.4,0.9241
contrast,f=1.8,0.8683
downsample,128,0.9241
downsample,96,0.8906
downsample,64,0.8571
rotation,15deg,0.6674
rotation,30deg,0.6853
rotation,45deg,0.7723
center_occlusion,10%,0.9040
center_occlusion,20%,0.8951
center_occlusion,30%,0.8504
