path,label_name,label_idx
D:\065创新\unified_dataset\glass\glass_2350_glass404.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_510_brown-glass559.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1371_white-glass220.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_216_brown-glass294.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_24_brown-glass120.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1326_white-glass180.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1045_green-glass494.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1259_white-glass12.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1048_green-glass497.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_989_green-glass443.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2504_glass92.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_374_brown-glass436.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1921_white-glass716.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2481_glass71.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_639_green-glass128.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_878_green-glass343.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_292_brown-glass362.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1986_white-glass775.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_995_green-glass449.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2279_glass340.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2211_glass28.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_203_brown-glass282.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_6_brown-glass104.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1341_white-glass194.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_178_brown-glass26.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1073_green-glass519.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2228_glass295.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1651_white-glass473.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_318_brown-glass386.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_971_green-glass427.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1452_white-glass294.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2364_glass417.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1405_white-glass251.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2231_glass298.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2335_glass391.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2144_glass219.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1987_white-glass78.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1572_white-glass401.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_525_brown-glass572.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_424_brown-glass481.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_437_brown-glass493.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_123_brown-glass21.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1379_white-glass228.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1304_white-glass160.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1315_white-glass170.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_74_brown-glass166.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2284_glass345.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_115_brown-glass202.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1155_green-glass593.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2396_glass446.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1953_white-glass745.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_458_brown-glass511.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_236_brown-glass311.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2030_glass116.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1634_white-glass458.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1185_green-glass62.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_21_brown-glass118.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1619_white-glass444.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_254_brown-glass328.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_377_brown-glass439.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1937_white-glass730.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_883_green-glass348.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2322_glass38.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1904_white-glass700.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1615_white-glass440.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_350_brown-glass414.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_679_green-glass164.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_159_brown-glass242.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1567_white-glass398.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1606_white-glass432.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2249_glass313.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_30_brown-glass126.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2391_glass441.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2058_glass141.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_667_green-glass153.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2309_glass368.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_188_brown-glass269.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1680_white-glass5.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_855_green-glass322.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_14_brown-glass111.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_685_green-glass17.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2246_glass310.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_557_brown-glass600.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_494_brown-glass544.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2240_glass305.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1666_white-glass487.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2131_glass207.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1495_white-glass332.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2397_glass447.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_939_green-glass399.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_41_brown-glass136.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_282_brown-glass353.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1592_white-glass42.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1085_green-glass53.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2239_glass304.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_470_brown-glass522.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2422_glass47.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_342_brown-glass407.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_316_brown-glass384.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1994_white-glass84.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2427_glass474.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2048_glass132.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1032_green-glass482.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1768_white-glass579.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_863_green-glass33.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1376_white-glass225.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2424_glass471.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1694_white-glass511.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2157_glass230.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1521_white-glass356.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_258_brown-glass331.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1803_white-glass61.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_389_brown-glass45.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_445_brown-glass50.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1381_white-glass23.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_948_green-glass406.jpg,glass,0
D:\065创新\unified_dataset\glass\glass_2226_glass293.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1940_white-glass733.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_91_brown-glass181.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1675_white-glass495.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_1114_green-glass556.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1296_white-glass153.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1344_white-glass197.jpg,glass,0
D:\065创新\unified_dataset\glass\brown-glass_244_brown-glass319.jpg,glass,0
D:\065创新\unified_dataset\glass\white-glass_1948_white-glass740.jpg,glass,0
D:\065创新\unified_dataset\glass\green-glass_644_green-glass132.jpg,glass,0
D:\065创新\unified_dataset\metal\metal_296_metal366.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_184_metal265.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_224_metal300.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_277_metal349.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_72_metal164.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_990_metal299.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_450_metal504.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_793_metal120.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1015_metal320.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_204_metal283.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_431_metal488.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_99_metal189.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_124_metal210.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_568_metal610.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_365_metal428.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_230_metal306.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_509_metal558.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_866_metal187.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_891_metal209.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_755_metal87.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_708_metal737.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1099_metal397.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_218_metal296.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_806_metal132.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_978_metal288.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_791_metal119.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_497_metal547.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_123_metal21.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1114_metal41.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_332_metal399.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_120_metal207.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_37_metal132.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_500_metal55.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_267_metal34.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_372_metal434.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1167_metal89.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_284_metal355.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_954_metal266.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_134_metal22.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_496_metal546.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_599_metal639.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_720_metal748.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1022_metal327.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_455_metal509.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_73_metal165.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_25_metal121.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_703_metal732.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_421_metal479.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_695_metal725.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_18_metal115.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_894_metal211.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1122_metal48.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_276_metal348.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1070_metal370.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_290_metal360.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_858_metal18.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_528_metal575.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_1169_metal90.jpg,metal,1
D:\065创新\unified_dataset\metal\metal_231_metal307.jpg,metal,1
D:\065创新\unified_dataset\organic\biological_4_biological102.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_858_biological872.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_172_biological254.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_162_biological245.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_263_biological336.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_322_biological39.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_514_biological562.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_846_biological861.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_891_biological901.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_932_biological939.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_360_biological423.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_306_biological375.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_199_biological279.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_892_biological902.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_570_biological612.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_302_biological371.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_364_biological427.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_468_biological520.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_720_biological748.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_418_biological476.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_275_biological347.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_627_biological664.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_18_biological115.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_851_biological866.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_33_biological129.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_879_biological891.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_378_biological44.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_112_biological20.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_696_biological726.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_470_biological522.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_512_biological560.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_901_biological910.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_443_biological499.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_818_biological836.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_465_biological518.jpg,organic,2
