path,label_name,label_idx
D:\065创新\unified_dataset\organic\biological_288_biological359.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_343_biological408.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_185_biological266.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_357_biological420.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_981_biological983.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_163_biological246.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_428_biological485.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_25_biological121.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_679_biological710.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_566_biological609.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_119_biological206.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_93_biological183.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_915_biological923.jpg,organic,2
D:\065创新\unified_dataset\organic\biological_560_biological603.jpg,organic,2
D:\065创新\unified_dataset\paper\cardboard_221_cardboard299.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2339_cardboard95.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1151_paper288.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2776_paper489.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_930_paper1033.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2494_paper234.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_267_cardboard34.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1598_paper690.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1938_paper997.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1705_paper787.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2029_cardboard179.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2216_cardboard347.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1795_paper868.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1871_paper936.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2312_cardboard70.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2195_cardboard328.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_155_cardboard239.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_375_cardboard437.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1144_paper281.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1883_paper947.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1239_paper367.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_896_paper1002.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2213_cardboard344.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2533_paper27.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1115_paper255.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1555_paper651.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_806_cardboard825.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1285_paper408.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2849_paper554.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_258_cardboard331.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_277_cardboard349.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_428_cardboard485.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1448_paper555.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_538_cardboard584.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_642_cardboard678.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2518_paper256.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_406_cardboard465.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_522_cardboard57.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2561_paper295.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_630_cardboard667.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_958_paper113.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2171_cardboard306.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_392_cardboard452.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1107_paper248.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1577_paper671.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_303_cardboard372.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_1984_cardboard138.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1080_paper223.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_109_cardboard198.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2752_paper467.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_840_cardboard856.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_731_cardboard758.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2934_paper96.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1177_paper310.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2525_paper262.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2308_cardboard67.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1586_paper68.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_205_cardboard284.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2918_paper81.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_647_cardboard682.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_51_cardboard145.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2332_cardboard89.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2845_paper550.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1081_paper224.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2571_paper303.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1049_paper196.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1474_paper579.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_414_cardboard472.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2090_cardboard233.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2294_cardboard54.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1028_paper177.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_832_cardboard849.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_63_cardboard156.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1125_paper264.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_1957_cardboard113.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_32_cardboard128.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1765_paper840.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2127_cardboard267.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_268_cardboard340.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2809_paper518.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2162_cardboard299.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_311_cardboard38.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_592_cardboard632.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2383_paper134.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_88_cardboard179.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1604_paper696.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1773_paper848.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2583_paper314.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2794_paper504.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_942_paper1044.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2176_cardboard310.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2717_paper435.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1238_paper366.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2122_cardboard262.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_565_cardboard608.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2390_paper140.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2125_cardboard265.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2852_paper557.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2001_cardboard153.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_473_cardboard525.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_1986_cardboard14.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_36_cardboard131.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_561_cardboard604.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2492_paper232.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1508_paper609.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1286_paper409.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_786_cardboard807.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1683_paper767.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2186_cardboard32.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2707_paper426.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2422_paper17.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_1955_cardboard111.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2114_cardboard255.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1505_paper606.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1298_paper42.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2917_paper80.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2867_paper570.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2465_paper208.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1228_paper357.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2597_paper327.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2397_paper147.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2728_paper445.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2386_paper137.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2908_paper72.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1430_paper539.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2756_paper470.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1818_paper889.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_256_cardboard33.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_236_cardboard311.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1654_paper740.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2177_cardboard311.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_132_cardboard218.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2025_cardboard175.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1894_paper957.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_684_cardboard715.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1542_paper64.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_212_cardboard290.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1263_paper389.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_618_cardboard656.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1757_paper833.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_1579_paper673.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_787_cardboard808.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_740_cardboard766.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_2271_cardboard397.jpg,paper,3
D:\065创新\unified_dataset\paper\cardboard_385_cardboard446.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_2690_paper410.jpg,paper,3
D:\065创新\unified_dataset\paper\paper_993_paper145.jpg,paper,3
D:\065创新\unified_dataset\plastic\plastic_750_plastic775.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_810_plastic829.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1017_plastic236.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_688_plastic719.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_105_plastic194.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_932_plastic16.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_74_plastic166.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_678_plastic71.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_956_plastic181.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1063_plastic278.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_530_plastic577.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_825_plastic842.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_618_plastic656.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_996_plastic217.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_318_plastic386.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_186_plastic267.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_117_plastic204.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_628_plastic665.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1180_plastic383.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_834_plastic850.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_153_plastic237.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_795_plastic815.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_912_plastic141.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_250_plastic324.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_63_plastic156.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_413_plastic471.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1118_plastic327.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1015_plastic234.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_72_plastic164.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_905_plastic135.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_332_plastic399.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_681_plastic712.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_909_plastic139.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_496_plastic546.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1247_plastic443.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_794_plastic814.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1319_plastic74.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_959_plastic184.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_495_plastic545.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1288_plastic480.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1336_plastic9.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1155_plastic360.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1066_plastic280.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1112_plastic321.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_21_plastic118.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_777_plastic8.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_177_plastic259.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1104_plastic314.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_264_plastic337.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_865_plastic1.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1276_plastic47.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_998_plastic219.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_662_plastic696.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_862_plastic97.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_164_plastic247.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_827_plastic844.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_997_plastic218.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_955_plastic180.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1077_plastic290.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1042_plastic259.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_317_plastic385.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1212_plastic411.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_672_plastic704.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1333_plastic87.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_470_plastic522.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_792_plastic812.jpg,plastic,4
D:\065创新\unified_dataset\plastic\plastic_1204_plastic404.jpg,plastic,4
